Word/Phrase,Effort Score,Hits,Grid Name,Actual Position X,Actual Position Y,XY,Path,Cell Type,count
bear,7.26,7,16e SCHOOL Stories Bear Hunt,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16 SCHOOL Core Index pg1 -> 16e SCHOOL Stories Core -> 16e SCHOOL Stories Expanded -> 16e SCHOOL Stories Bear Hunt,Regular,2
tiptoe,7.26,7,16e SCHOOL Stories Bear Hunt,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16 SCHOOL Core Index pg1 -> 16e SCHOOL Stories Core -> 16e SCHOOL Stories Expanded -> 16e SCHOOL Stories Bear Hunt,Regular,1
curry,4.26,4,15d TOPICS Food Indian,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Indian,Regular,1
Indian,4.26,4,15d TOPICS Food Indian,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Indian,Regular,1
popadum,4.26,4,15d TOPICS Food Indian,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Indian,Regular,1
naan,4.26,4,15d TOPICS Food Indian,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Indian,Regular,1
series,4.26,4,08x LEISURE TV expanded TEEN,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,1
remote,4.26,4,08x LEISURE TV expanded TEEN,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,5
volume,4.26,4,08x LEISURE TV expanded TEEN,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,1
tv,4.26,4,08x LEISURE TV expanded TEEN,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,5
programme,4.26,4,08x LEISURE TV expanded TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,5
watch,4.26,4,08x LEISURE TV expanded TEEN,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,10
channel,4.26,4,08x LEISURE TV expanded TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,2
favourite,4.26,4,08x LEISURE TV expanded TEEN,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,Regular,10
this is my favourite show,4.26,4,08x LEISURE TV expanded TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,WordList,1
have you seen it?,4.26,4,08x LEISURE TV expanded TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,WordList,1
what shall we watch?,4.26,4,08x LEISURE TV expanded TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE TV core TEEN -> 08x LEISURE TV expanded TEEN,WordList,1
dirty,3.26,3,07d DAILY LIFE washing core TEEN,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07d DAILY LIFE washing core TEEN,Regular,6
friend,3.26,3,02e PEOPLE friends pg1,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 02a PEOPLE pg1 -> 02e PEOPLE friends pg1,Regular,4
best,3.26,3,02e PEOPLE friends pg1,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 02a PEOPLE pg1 -> 02e PEOPLE friends pg1,Regular,3
boyfriend,3.26,3,02e PEOPLE friends pg1,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 02a PEOPLE pg1 -> 02e PEOPLE friends pg1,Regular,2
girlfriend,3.26,3,02e PEOPLE friends pg1,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 02a PEOPLE pg1 -> 02e PEOPLE friends pg1,Regular,2
pregnant,5.26,5,15 TOPICS reproduction TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
family,5.26,5,15 TOPICS reproduction TEEN,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,3
pregnancy,5.26,5,15 TOPICS reproduction TEEN,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
miscarriage,5.26,5,15 TOPICS reproduction TEEN,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
reproduction,5.26,5,15 TOPICS reproduction TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
abortion,5.26,5,15 TOPICS reproduction TEEN,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
c-section,5.26,5,15 TOPICS reproduction TEEN,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
scan,5.26,5,15 TOPICS reproduction TEEN,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,3
foetus,5.26,5,15 TOPICS reproduction TEEN,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
delivery,5.26,5,15 TOPICS reproduction TEEN,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
IVF,5.26,5,15 TOPICS reproduction TEEN,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
menopause,5.26,5,15 TOPICS reproduction TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
labour,5.26,5,15 TOPICS reproduction TEEN,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
birth,5.26,5,15 TOPICS reproduction TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
sterilisation,5.26,5,15 TOPICS reproduction TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
sperm,5.26,5,15 TOPICS reproduction TEEN,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
breast,5.26,5,15 TOPICS reproduction TEEN,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,3
vasectomy,5.26,5,15 TOPICS reproduction TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
ovulation,5.26,5,15 TOPICS reproduction TEEN,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN -> 15 TOPICS reproduction TEEN,Regular,1
college,4.26,4,16 EDUCATION college core TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16 EDUCATION college core TEEN,Regular,4
course,4.26,4,16 EDUCATION college core TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 01 CORE pg2 TEEN -> 16 EDUCATION Index pg 1 TEEN -> 16 EDUCATION college core TEEN,Regular,2
health,4.26,4,15k TOPICS Health more TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,5
diarrhoea,4.26,4,15k TOPICS Health more TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
standing,4.26,4,15k TOPICS Health more TEEN,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
x-ray,4.26,4,15k TOPICS Health more TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,3
bite,4.26,4,15k TOPICS Health more TEEN,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,4
bruise,4.26,4,15k TOPICS Health more TEEN,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
constipation,4.26,4,15k TOPICS Health more TEEN,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
crutches,4.26,4,15k TOPICS Health more TEEN,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
walker,4.26,4,15k TOPICS Health more TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
hearing,4.26,4,15k TOPICS Health more TEEN,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,5
cochlear,4.26,4,15k TOPICS Health more TEEN,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
injection,4.26,4,15k TOPICS Health more TEEN,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
operation,4.26,4,15k TOPICS Health more TEEN,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,2
wheelchair,4.26,4,15k TOPICS Health more TEEN,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15k TOPICS Health more TEEN,Regular,5
couple,4.26,4,15 TOPICS relationships TEEN,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
partner,4.26,4,15 TOPICS relationships TEEN,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
relationship,4.26,4,15 TOPICS relationships TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,2
crush,4.26,4,15 TOPICS relationships TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
divorce,4.26,4,15 TOPICS relationships TEEN,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,3
husband,4.26,4,15 TOPICS relationships TEEN,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,2
wife,4.26,4,15 TOPICS relationships TEEN,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,2
long,4.26,4,15 TOPICS relationships TEEN,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,5
love,4.26,4,15 TOPICS relationships TEEN,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,5
marriage,4.26,4,15 TOPICS relationships TEEN,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
civil,4.26,4,15 TOPICS relationships TEEN,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
engaged,4.26,4,15 TOPICS relationships TEEN,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
proposal,4.26,4,15 TOPICS relationships TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
affair,4.26,4,15 TOPICS relationships TEEN,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
separated,4.26,4,15 TOPICS relationships TEEN,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
lesbian,4.26,4,15 TOPICS relationships TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
gay,4.26,4,15 TOPICS relationships TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
straight,4.26,4,15 TOPICS relationships TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,3
gender,4.26,4,15 TOPICS relationships TEEN,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
sexuality,4.26,4,15 TOPICS relationships TEEN,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS relationships TEEN,Regular,1
ramp,3.26,3,07x DAILY LIFE accessibility TEEN,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE accessibility TEEN,Regular,2
show,3.26,3,07x DAILY LIFE accessibility TEEN,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE accessibility TEEN,Regular,4
accessible,3.26,3,07x DAILY LIFE accessibility TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE accessibility TEEN,Regular,2
white,4.26,4,15 TOPICS drinks alcohol TEEN,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,4
mixer,4.26,4,15 TOPICS drinks alcohol TEEN,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
alcohol,4.26,4,15 TOPICS drinks alcohol TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,2
red,4.26,4,15 TOPICS drinks alcohol TEEN,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,4
cocktail,4.26,4,15 TOPICS drinks alcohol TEEN,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
glass,4.26,4,15 TOPICS drinks alcohol TEEN,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,2
rum,4.26,4,15 TOPICS drinks alcohol TEEN,960.0,1188.0,"(6, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
shot,4.26,4,15 TOPICS drinks alcohol TEEN,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
whisky,4.26,4,15 TOPICS drinks alcohol TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
spirit,4.26,4,15 TOPICS drinks alcohol TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
ale,4.26,4,15 TOPICS drinks alcohol TEEN,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
double,4.26,4,15 TOPICS drinks alcohol TEEN,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
stout,4.26,4,15 TOPICS drinks alcohol TEEN,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
half,4.26,4,15 TOPICS drinks alcohol TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,4
vodka,4.26,4,15 TOPICS drinks alcohol TEEN,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
champagne,4.26,4,15 TOPICS drinks alcohol TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
rose,4.26,4,15 TOPICS drinks alcohol TEEN,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,2
gin,4.26,4,15 TOPICS drinks alcohol TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
lager,4.26,4,15 TOPICS drinks alcohol TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
pint,4.26,4,15 TOPICS drinks alcohol TEEN,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15e TOPICS Drinks TEEN -> 15 TOPICS drinks alcohol TEEN,Regular,1
netflix,4.26,4,08x LEISURE films expanded TEEN,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE films core TEEN -> 08x LEISURE films expanded TEEN,Regular,1
cinema,4.26,4,08x LEISURE films expanded TEEN,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE films core TEEN -> 08x LEISURE films expanded TEEN,Regular,2
actor,4.26,4,08x LEISURE films expanded TEEN,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE films core TEEN -> 08x LEISURE films expanded TEEN,Regular,3
film,4.26,4,08x LEISURE films expanded TEEN,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE films core TEEN -> 08x LEISURE films expanded TEEN,Regular,3
what's on at the cinema?,4.26,4,08x LEISURE films expanded TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE films core TEEN -> 08x LEISURE films expanded TEEN,WordList,1
what did you think?,4.26,4,08x LEISURE films expanded TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE films core TEEN -> 08x LEISURE films expanded TEEN,WordList,1
I've seen it before,4.26,4,08x LEISURE films expanded TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE films core TEEN -> 08x LEISURE films expanded TEEN,WordList,1
slow,2.26,2,05a DESCRIBE main,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
fast,2.26,2,05a DESCRIBE main,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,3
noisy,2.26,2,05a DESCRIBE main,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
silly,2.26,2,05a DESCRIBE main,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
bad,2.26,2,05a DESCRIBE main,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
special,2.26,2,05a DESCRIBE main,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,1
yummy,2.26,2,05a DESCRIBE main,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
yucky,2.26,2,05a DESCRIBE main,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
new,2.26,2,05a DESCRIBE main,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,12
broken,2.26,2,05a DESCRIBE main,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
sore,2.26,2,05a DESCRIBE main,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
smelly,2.26,2,05a DESCRIBE main,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 05a DESCRIBE main,Regular,2
Hope,4.26,4,23 APPS Quick chat text messaging,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 23 APPS menu TEEN -> 23 APPS Quick chat text messaging,Regular,2
"Hey,",4.26,4,23 APPS Quick chat text messaging,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 23 APPS menu TEEN -> 23 APPS Quick chat text messaging,Regular,2
